CMDLINE /usr/bin/python3 generate_opg.py -t chrome_ext -crx /media/data2/jianjia/extension_data/unzipped_extensions/kplhngabhdoolbnhlhekdcdpbbdnoclb -pq --timeout 600 -measure_thread -auto -no_merge -measure_code_cov_progress
MEM 3.597656 1654243102.8954
MEM 20.847656 1654243102.9959
MEM 26.820312 1654243103.0963
MEM 29.128906 1654243103.1967
MEM 29.128906 1654243103.2970
MEM 29.128906 1654243103.3973
MEM 29.128906 1654243103.4977
MEM 29.128906 1654243103.5982
MEM 29.128906 1654243103.6987
MEM 29.140625 1654243103.7992
MEM 29.140625 1654243103.8997
MEM 29.281250 1654243104.0002
MEM 29.281250 1654243104.1007
MEM 29.539062 1654243104.2011
MEM 29.796875 1654243104.3016
MEM 29.796875 1654243104.4021
MEM 30.054688 1654243104.5026
MEM 30.054688 1654243104.6031
MEM 30.312500 1654243104.7037
MEM 30.312500 1654243104.8042
MEM 30.570312 1654243104.9047
MEM 30.828125 1654243105.0052
MEM 30.828125 1654243105.1057
MEM 31.085938 1654243105.2062
MEM 31.085938 1654243105.3067
MEM 31.343750 1654243105.4072
MEM 31.343750 1654243105.5078
MEM 31.343750 1654243105.6083
MEM 31.601562 1654243105.7088
MEM 31.601562 1654243105.8093
MEM 31.859375 1654243105.9098
MEM 31.859375 1654243106.0103
MEM 37.781250 1654243106.1107
MEM 49.968750 1654243106.2112
MEM 60.269531 1654243106.3117
MEM 71.347656 1654243106.4122
MEM 86.390625 1654243106.5126
MEM 94.882812 1654243106.6132
MEM 94.976562 1654243106.7136
MEM 94.976562 1654243106.8140
MEM 94.976562 1654243106.9144
MEM 95.367188 1654243107.0148
MEM 95.367188 1654243107.1151
MEM 95.367188 1654243107.2154
MEM 95.367188 1654243107.3158
MEM 95.367188 1654243107.4161
MEM 95.367188 1654243107.5164
MEM 95.367188 1654243107.6167
MEM 95.367188 1654243107.7171
MEM 95.367188 1654243107.8174
MEM 95.367188 1654243107.9177
MEM 95.367188 1654243108.0181
MEM 95.367188 1654243108.1184
MEM 95.367188 1654243108.2187
MEM 95.367188 1654243108.3190
MEM 95.367188 1654243108.4193
MEM 95.367188 1654243108.5197
MEM 95.367188 1654243108.6200
MEM 95.367188 1654243108.7202
MEM 95.367188 1654243108.8206
MEM 95.367188 1654243108.9209
MEM 95.367188 1654243109.0212
MEM 95.367188 1654243109.1215
MEM 95.367188 1654243109.2218
MEM 95.367188 1654243109.3221
MEM 95.367188 1654243109.4225
MEM 95.367188 1654243109.5228
MEM 95.367188 1654243109.6231
MEM 95.367188 1654243109.7234
MEM 95.367188 1654243109.8238
MEM 95.367188 1654243109.9241
MEM 95.367188 1654243110.0244
MEM 95.367188 1654243110.1247
MEM 95.367188 1654243110.2250
MEM 95.367188 1654243110.3254
MEM 95.367188 1654243110.4257
MEM 95.367188 1654243110.5259
MEM 95.367188 1654243110.6262
MEM 95.367188 1654243110.7266
MEM 95.500000 1654243110.8269
MEM 95.500000 1654243110.9272
MEM 95.500000 1654243111.0275
MEM 95.500000 1654243111.1279
MEM 95.500000 1654243111.2282
MEM 95.500000 1654243111.3285
MEM 95.500000 1654243111.4288
MEM 95.500000 1654243111.5291
MEM 95.500000 1654243111.6295
MEM 95.500000 1654243111.7298
MEM 95.500000 1654243111.8301
MEM 95.500000 1654243111.9304
MEM 95.500000 1654243112.0307
MEM 95.500000 1654243112.1310
MEM 95.500000 1654243112.2313
MEM 95.500000 1654243112.3317
MEM 95.500000 1654243112.4319
MEM 95.500000 1654243112.5322
MEM 95.500000 1654243112.6326
MEM 95.500000 1654243112.7329
MEM 95.500000 1654243112.8331
MEM 95.500000 1654243112.9335
MEM 95.500000 1654243113.0338
MEM 95.500000 1654243113.1341
MEM 95.500000 1654243113.2344
MEM 95.500000 1654243113.3347
MEM 95.500000 1654243113.4351
MEM 95.500000 1654243113.5354
MEM 95.500000 1654243113.6357
MEM 95.500000 1654243113.7360
MEM 95.500000 1654243113.8363
MEM 95.500000 1654243113.9366
MEM 95.500000 1654243114.0369
MEM 95.500000 1654243114.1372
MEM 95.500000 1654243114.2375
MEM 95.500000 1654243114.3378
MEM 95.500000 1654243114.4382
MEM 95.500000 1654243114.5385
MEM 95.500000 1654243114.6388
MEM 95.500000 1654243114.7391
MEM 95.500000 1654243114.8395
MEM 95.652344 1654243114.9398
MEM 95.652344 1654243115.0401
MEM 95.652344 1654243115.1404
MEM 95.652344 1654243115.2407
MEM 95.652344 1654243115.3410
MEM 95.652344 1654243115.4413
MEM 95.652344 1654243115.5416
MEM 95.652344 1654243115.6419
MEM 95.652344 1654243115.7422
MEM 95.652344 1654243115.8425
MEM 95.652344 1654243115.9429
MEM 95.652344 1654243116.0432
MEM 95.652344 1654243116.1435
MEM 95.652344 1654243116.2438
MEM 95.652344 1654243116.3442
MEM 95.652344 1654243116.4445
MEM 95.652344 1654243116.5448
MEM 95.652344 1654243116.6451
MEM 95.652344 1654243116.7454
MEM 95.652344 1654243116.8457
MEM 95.652344 1654243116.9460
