CMDLINE /usr/bin/python3 generate_opg.py -t chrome_ext -crx /media/data2/jianjia/extension_data/unzipped_extensions/ajoebjamfbkepjkfmmlbldhdfaebiolm -pq --timeout 600 -measure_thread -auto -no_merge -measure_code_cov_progress
MEM 3.593750 1654242671.6860
MEM 20.679688 1654242671.7866
MEM 26.492188 1654242671.8870
MEM 28.972656 1654242671.9874
MEM 28.972656 1654242672.0878
MEM 28.972656 1654242672.1881
MEM 28.972656 1654242672.2884
MEM 28.972656 1654242672.3889
MEM 28.980469 1654242672.4893
MEM 28.980469 1654242672.5898
MEM 29.066406 1654242672.6903
MEM 29.066406 1654242672.7908
MEM 29.324219 1654242672.8913
MEM 29.324219 1654242672.9919
MEM 29.582031 1654242673.0924
MEM 29.582031 1654242673.1929
MEM 29.839844 1654242673.2934
MEM 29.839844 1654242673.3939
MEM 30.097656 1654242673.4944
MEM 30.355469 1654242673.5949
MEM 30.355469 1654242673.6954
MEM 30.355469 1654242673.7959
MEM 30.613281 1654242673.8964
MEM 30.613281 1654242673.9969
MEM 30.871094 1654242674.0974
MEM 30.871094 1654242674.1979
MEM 31.128906 1654242674.2984
MEM 31.128906 1654242674.3989
MEM 31.386719 1654242674.4994
MEM 31.386719 1654242674.5999
MEM 45.187500 1654242674.7003
MEM 53.515625 1654242674.8008
MEM 65.015625 1654242674.9013
MEM 77.222656 1654242675.0018
MEM 80.746094 1654242675.1022
MEM 80.746094 1654242675.2027
MEM 80.746094 1654242675.3030
MEM 81.199219 1654242675.4034
MEM 81.199219 1654242675.5038
MEM 81.199219 1654242675.6041
MEM 81.199219 1654242675.7044
MEM 81.300781 1654242675.8047
MEM 81.300781 1654242675.9050
MEM 81.300781 1654242676.0053
MEM 81.300781 1654242676.1056
MEM 81.300781 1654242676.2061
MEM 81.300781 1654242676.3064
MEM 81.300781 1654242676.4067
MEM 81.300781 1654242676.5070
MEM 81.300781 1654242676.6073
MEM 81.300781 1654242676.7076
MEM 81.300781 1654242676.8080
MEM 81.300781 1654242676.9083
MEM 81.300781 1654242677.0087
MEM 81.300781 1654242677.1090
MEM 81.300781 1654242677.2093
MEM 81.300781 1654242677.3096
MEM 81.300781 1654242677.4099
MEM 81.300781 1654242677.5102
MEM 81.300781 1654242677.6105
MEM 81.300781 1654242677.7108
MEM 81.300781 1654242677.8112
MEM 81.453125 1654242677.9115
MEM 81.453125 1654242678.0118
MEM 81.453125 1654242678.1121
MEM 81.453125 1654242678.2124
MEM 81.453125 1654242678.3127
MEM 81.453125 1654242678.4130
MEM 81.453125 1654242678.5133
MEM 81.453125 1654242678.6136
MEM 81.453125 1654242678.7139
MEM 81.453125 1654242678.8142
MEM 81.453125 1654242678.9145
MEM 81.453125 1654242679.0148
MEM 81.453125 1654242679.1151
MEM 81.453125 1654242679.2154
MEM 81.453125 1654242679.3157
MEM 81.453125 1654242679.4160
MEM 81.453125 1654242679.5163
MEM 81.687500 1654242679.6166
MEM 85.296875 1654242679.7169
MEM 85.296875 1654242679.8172
MEM 85.296875 1654242679.9176
MEM 85.296875 1654242680.0179
MEM 85.296875 1654242680.1182
MEM 85.296875 1654242680.2185
MEM 85.296875 1654242680.3188
MEM 85.296875 1654242680.4191
MEM 85.296875 1654242680.5194
MEM 85.554688 1654242680.6197
MEM 85.554688 1654242680.7200
MEM 85.554688 1654242680.8203
MEM 85.554688 1654242680.9206
MEM 85.554688 1654242681.0209
MEM 85.554688 1654242681.1213
MEM 85.812500 1654242681.2216
MEM 85.812500 1654242681.3219
MEM 85.812500 1654242681.4222
MEM 86.046875 1654242681.5225
MEM 86.046875 1654242681.6228
MEM 86.046875 1654242681.7231
MEM 86.046875 1654242681.8234
MEM 86.300781 1654242681.9237
MEM 86.300781 1654242682.0241
MEM 86.300781 1654242682.1244
MEM 86.300781 1654242682.2249
MEM 86.300781 1654242682.3252
MEM 86.300781 1654242682.4255
MEM 86.300781 1654242682.5258
MEM 86.300781 1654242682.6261
MEM 86.300781 1654242682.7264
MEM 86.300781 1654242682.8267
MEM 86.558594 1654242682.9270
MEM 86.558594 1654242683.0274
MEM 86.558594 1654242683.1277
MEM 86.558594 1654242683.2280
MEM 86.558594 1654242683.3283
MEM 86.667969 1654242683.4286
MEM 86.667969 1654242683.5289
MEM 86.667969 1654242683.6292
MEM 86.667969 1654242683.7295
MEM 86.667969 1654242683.8299
MEM 86.667969 1654242683.9302
MEM 86.667969 1654242684.0304
MEM 86.667969 1654242684.1307
MEM 86.667969 1654242684.2310
MEM 86.925781 1654242684.3313
MEM 86.925781 1654242684.4317
MEM 86.925781 1654242684.5320
MEM 86.925781 1654242684.6323
MEM 87.183594 1654242684.7326
MEM 87.183594 1654242684.8329
MEM 87.183594 1654242684.9332
MEM 87.183594 1654242685.0335
MEM 87.183594 1654242685.1338
MEM 87.183594 1654242685.2341
MEM 87.183594 1654242685.3345
MEM 87.437500 1654242685.4348
MEM 87.437500 1654242685.5351
MEM 87.437500 1654242685.6354
MEM 87.437500 1654242685.7357
MEM 87.437500 1654242685.8360
MEM 87.437500 1654242685.9363
MEM 87.437500 1654242686.0367
MEM 87.437500 1654242686.1370
MEM 87.582031 1654242686.2373
MEM 87.593750 1654242686.3376
MEM 87.593750 1654242686.4379
MEM 87.593750 1654242686.5382
MEM 87.789062 1654242686.6385
MEM 87.789062 1654242686.7388
MEM 87.789062 1654242686.8391
MEM 87.789062 1654242686.9394
MEM 87.789062 1654242687.0400
MEM 87.789062 1654242687.1403
MEM 88.023438 1654242687.2406
MEM 88.109375 1654242687.3409
MEM 88.109375 1654242687.4412
MEM 88.109375 1654242687.5416
MEM 88.109375 1654242687.6419
MEM 88.109375 1654242687.7422
MEM 88.351562 1654242687.8425
MEM 88.593750 1654242687.9428
